name,lat,lng,class,flowinfo,url
"USGS 08072000 Lk Houston nr Sheldon, TX",29.91633316,-95.14131980,0,"Stage: 44.92 ft;Adj. stage: 44.92 ft;Date (stage): 2019-09-21 13:30:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08072000
"USGS 08072730 Bear Ck nr Barker, TX",29.83078280,-95.68689120,5,"Discharge: 14.2 cfs;Stage: 98.31 ft;Adj. stage: 98.31 ft;Date: 2019-09-21 13:30:00;Percentile: 77.35 %;Class: <95;% normal(median): 398.88%;% normal(mean): 46.85%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08072730
"USGS 08104700 N Fk San Gabriel Rv nr Georgetown, TX",30.66185920,-97.71139930,1,"Discharge: 1.60 cfs;Stage: 4.14 ft;Adj. stage: 693.2 ft;Date: 2019-09-21 13:00:00;Percentile: 25.37 %;Class: <95;% normal(median): 32.65%;% normal(mean): 2.61%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08104700
"USGS 08055560 Elm Fk Trinity Rv at Spur 348, Irving, TX",32.87333333,-96.93055560,0,"Discharge: 133 cfs;Stage: 11.67 ft;Adj. stage: 411.67 ft;Date: 2019-09-21 13:45:00;Class: Not-ranked;% normal(median): 67.17%;% normal(mean): 11.59%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08055560
"USGS 08196300 Dry Frio Rv at FM 2690 nr Knippa, TX",29.37361110,-99.70416670,0,"Stage: 4.99 ft;Adj. stage: 1059.46 ft;Date (stage): 2019-09-21 13:30:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08196300
"USGS 08041500 Village Ck nr Kountze, TX",30.39798620,-94.26352150,5,"Discharge: 2590 cfs;Stage: 13.00 ft;Adj. stage: 38.12 ft;Date: 2019-09-21 13:30:00;Percentile: 91.83 %;Class: <95;% normal(median): 784.85%;% normal(mean): 290.68%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08041500
"USGS 08148500 N Llano Rv nr Junction, TX",30.51741010,-99.80617900,5,"Discharge: 12.2 cfs;Stage: 7.39 ft;Adj. stage: 1717.31 ft;Date: 2019-09-21 13:45:00;Percentile: 35.50 %;Class: <95;% normal(median): 64.21%;% normal(mean): 19.24%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08148500
"USGS 08180700 Medina Rv nr Macdona, TX",29.33495798,-98.68974400,1,"Discharge: 36.1 cfs;Stage: 1.12 ft;Adj. stage: 590.98 ft;Date: 2019-09-21 13:00:00;Percentile: 20.17 %;Class: <95;% normal(median): 65.40%;% normal(mean): 19.52%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08180700
"USGS 08045850 Clear Fk Trinity Rv nr Weatherford, TX",32.74040699,-97.65197110,8,"Discharge: 1.59 cfs;Stage: 5.31 ft;Adj. stage: 815.31 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): 106.00%;% normal(mean): 4.81%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08045850
"USGS 08100000 Leon Rv nr Hamilton, TX",31.78876325,-98.12142380,5,"Discharge: 11.9 cfs;Stage: 4.12 ft;Adj. stage: 959.5 ft;Date: 2019-09-21 13:15:00;Percentile: 43.28 %;Class: <95;% normal(median): 68.79%;% normal(mean): 5.63%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08100000
"USGS 08150000 Llano Rv nr Junction, TX",30.50435487,-99.73450970,5,"Discharge: 78.0 cfs;Stage: 1.69 ft;Adj. stage: 1636.01 ft;Date: 2019-09-21 13:45:00;Percentile: 35.00 %;Class: <95;% normal(median): 79.59%;% normal(mean): 41.20%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08150000
"USGS 08067525 Goose Ck at Baytown, TX",29.77078197,-94.99965030,0,"Discharge: 74.6 cfs;Stage: 5.70 ft;Adj. stage: 5.7 ft;Date: 2019-09-21 13:30:00;Class: Not-ranked;% normal(median): 2902.72%;% normal(mean): 302.51%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08067525
"USGS 303212097373100 UBCWCID Dam 17 nr Round Rock, TX",30.53666389,-97.62524720,0,"Stage: 670.07 ft;Adj. stage: 670.07 ft;Date (stage): 2019-09-21 13:45:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=303212097373100
"USGS 08110460 Lk Limestone at Lk Limestone Marina nr Farrar, TX",31.38444444,-96.31861110,0,"Stage: 360.78 ft;Adj. stage: 360.78 ft;Date (stage): 2019-09-21 13:30:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08110460
"USGS 08088440 Possum Kingdom Lk at Sandy Beach nr Graford, TX",32.88873255,-98.52422230,0,"Stage: 997.90 ft;Adj. stage: 997.9 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08088440
"USGS 08212820 Petronila Ck at FM 665 nr Driscoll, TX",27.66525000,-97.70227780,0,"Discharge: 0.45 cfs;Stage: 10.64 ft;Adj. stage: 42.64 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): %;% normal(mean): %;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08212820
"USGS 08083420 Cat Claw Ck at Abilene, TX",32.47540219,-99.74925560,0,"Discharge: 0.00 cfs;Stage: 3.48 ft;Adj. stage: 1681.8 ft;Date: 2019-09-21 13:30:00;Class: Not-ranked;% normal(median): %;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08083420
"USGS 08049500 W Fk Trinity Rv at Grand Prairie, TX",32.76250000,-96.99444440,5,"Discharge: 187 cfs;Stage: 2.53 ft;Adj. stage: 407.83 ft;Date: 2019-09-21 13:30:00;Percentile: 45.95 %;Class: <95;% normal(median): 91.67%;% normal(mean): 26.67%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08049500
"USGS 08019500 Big Sandy Ck nr Big Sandy, TX",32.60402910,-95.09160990,5,"Discharge: 35.5 cfs;Stage: 4.73 ft;Adj. stage: 283.11 ft;Date: 2019-09-21 13:00:00;Percentile: 31.01 %;Class: <95;% normal(median): 49.58%;% normal(mean): 20.46%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08019500
"USGS 08169845 Guadalupe Rv at CR 143 nr Gonzales, TX",29.48760000,-97.58750560,0,"Discharge: 542 cfs;Stage: 7.45 ft;Adj. stage: 286.85 ft;Date: 2019-09-21 13:30:00;Class: Not-ranked;% normal(median): 79.01%;% normal(mean): 62.20%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08169845
"USGS 08159500 Colorado Rv at Smithville, TX",30.01272074,-97.16193210,5,"Discharge: 489 cfs;Stage: 1.43 ft;Adj. stage: 271.57 ft;Date: 2019-09-21 13:10:00;Percentile: 18.07 %;Class: <95;% normal(median): 34.44%;% normal(mean): 19.93%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08159500
"USGS 08211503 Rincon Bayou Channel nr Calallen, TX",27.89696520,-97.62555090,0,"Class: Not-ranked;Status: Eqp;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08211503
"USGS 08128000 S Concho Rv at Christoval, TX",31.18711186,-100.50203880,5,"Discharge: 26.3 cfs;Stage: 2.07 ft;Adj. stage: 2012.29 ft;Date: 2019-09-21 13:45:00;Percentile: 79.24 %;Class: <95;% normal(median): 202.31%;% normal(mean): 93.16%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08128000
"USGS 08061550 Lk Ray Hubbard nr Forney, TX",32.80012714,-96.49609890,0,"Stage: 432.91 ft;Adj. stage: 432.91 ft;Date (stage): 2019-09-21 13:45:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08061550
"USGS 08086290 Big Sandy Ck abv Breckenridge, TX",32.64845613,-99.00451460,5,"Discharge: 0.14 cfs;Stage: 0.85 ft;Adj. stage: 1186.68 ft;Date: 2019-09-21 13:00:00;Percentile: 62.14 %;Class: <95;% normal(median): 350.00%;% normal(mean): 0.46%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08086290
"USGS 08188800 Guadalupe Rv nr Tivoli, TX",28.50583370,-96.88470840,0,"Discharge: 763 cfs;Stage: 3.58 ft;Adj. stage: 3.62 ft;Date: 2019-09-21 13:30:00;Class: Not-ranked;% normal(median): 50.20%;% normal(mean): 46.56%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08188800
"USGS 08178880 Medina Rv at Bandera, TX",29.72383537,-99.07003500,5,"Discharge: 14.3 cfs;Stage: 3.55 ft;Adj. stage: 1193.01 ft;Date: 2019-09-21 13:45:00;Percentile: 16.14 %;Class: <95;% normal(median): 26.48%;% normal(mean): 9.85%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08178880
"USGS 08063460 Richland Ck at CR 0030 nr Richland, TX",31.96700000,-96.47513890,0,"Stage: 10.04 ft;Adj. stage: 315.2 ft;Date (stage): 2019-09-21 13:15:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08063460
"USGS 08057410 Trinity Rv bl Dallas, TX",32.70763139,-96.73583190,1,"Discharge: 432 cfs;Stage: 1.70 ft;Adj. stage: 367.59 ft;Date: 2019-09-21 13:00:00;Percentile: 13.73 %;Class: <95;% normal(median): 52.68%;% normal(mean): 17.68%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08057410
"USGS 08090700 Lk Mineral Wells nr Mineral Wells, TX",32.81679434,-98.04198720,0,"Stage: 862.07 ft;Adj. stage: 862.07 ft;Date (stage): 2019-09-21 13:30:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08090700
"USGS 08189998 Nueces Rv at CR 414 at Montell, TX",29.52646667,-100.01836670,0,"Discharge: 60.8 cfs;Stage: 0.81 ft;Adj. stage: 1242.55 ft;Date: 2019-09-21 13:00:00;Class: Not-ranked;% normal(median): 284.78%;% normal(mean): 94.04%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08189998
"USGS 08169740 Guadalupe Rv at Hwy 123-BR at Seguin, TX",29.55140833,-97.96938060,8,"Stage: -0.37 ft;Adj. stage: 489.63 ft;Date (stage): 2019-09-21 13:15:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08169740
"USGS 08072050 San Jacinto Rv nr Sheldon, TX",29.87633426,-95.09381890,4,"Stage: 13.58 ft;Adj. stage: 13.58 ft;Date (stage): 2019-09-21 13:15:00;Class: Above flood stage;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08072050
"USGS 08120500 Deep Ck nr Dunn, TX",32.57372368,-100.90789410,8,"Discharge: 0.00 cfs;Stage: 2.30 ft;Adj. stage: 2174.47 ft;Date: 2019-09-21 13:00:00;Class: Not-ranked;% normal(median): 0.00%;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08120500
"USGS 08079120 Old Brazos Rv nr Freeport, TX",28.95108115,-95.33882760,0,"Stage: 1.73 ft;Adj. stage: 1.73 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08079120
"USGS 08116400 Dry Ck nr Rosenberg, TX",29.51190593,-95.74689420,1,"Discharge: 17.5 cfs;Stage: 65.87 ft;Adj. stage: 65.87 ft;Date: 2019-09-21 13:15:00;Percentile: 69.32 %;Class: <95;% normal(median): 660.38%;% normal(mean): 73.56%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08116400
"USGS 08158000 Colorado Rv at Austin, TX",30.24613889,-97.68005560,5,"Discharge: 390 cfs;Stage: 11.59 ft;Adj. stage: 403.55 ft;Date: 2019-09-21 13:50:00;Percentile: 28.35 %;Class: <95;% normal(median): 37.86%;% normal(mean): 18.64%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08158000
"USGS 08067070 CWA Canal nr Dayton, TX",29.96132898,-94.81020030,2,"Discharge: 997 cfs;Stage: 2.96 ft;Adj. stage: 52.96 ft;Date: 2019-09-21 13:30:00;Percentile: 96.61 %;Class: 95-98;% normal(median): 145.97%;% normal(mean): 156.94%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08067070
"USGS 08166200 Guadalupe Rv at Kerrville, TX",30.05326600,-99.16337500,5,"Discharge: 56.3 cfs;Stage: 1.74 ft;Adj. stage: 1602.74 ft;Date: 2019-09-21 13:45:00;Percentile: 31.12 %;Class: <95;% normal(median): 72.93%;% normal(mean): 45.47%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08166200
"USGS 08038000 Attoyac Bayou nr Chireno, TX",31.50434957,-94.30436770,8,"Discharge: 1000 cfs;Date: 2019-06-18 15:00:00;Stage: 5.96 ft;Adj. stage: 175.54 ft;Date (stage): 2019-09-21 13:30:00;Class: Not-ranked;% normal(median): 689.66%;% normal(mean): 240.43%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08038000
"USGS 08158970 Williamson Ck at Jimmy Clay Rd, Austin, TX",30.18937800,-97.73250400,0,"Discharge: 0.00 cfs;Stage: 4.81 ft;Adj. stage: 501.99 ft;Date: 2019-09-21 13:05:00;Class: Not-ranked;% normal(median): 0.00%;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08158970
"USGS 08041780 Neches Rv Saltwater Barrier at Beaumont, TX",30.15687800,-94.11434690,4,"Discharge: 44900 cfs;Stage: 7.66 ft;Adj. stage: 7.66 ft;Date: 2019-09-21 13:15:00;Class: Above flood stage;% normal(median): 1190.98%;% normal(mean): 590.26%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08041780
"USGS 08022200 Murvaul Lk nr Gary, TX",32.03460998,-94.42103490,8,"Stage: 264.71 ft;Adj. stage: 264.71 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08022200
"USGS 08036500 Angelina Rv nr Alto, TX",31.67184364,-94.95271520,5,"Discharge: 97.6 cfs;Stage: 11.24 ft;Adj. stage: 225.54 ft;Date: 2019-09-21 13:00:00;Percentile: 25.81 %;Class: <95;% normal(median): 31.18%;% normal(mean): 11.53%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08036500
"USGS 08105886 Lake Ck at Lake Ck Pkwy nr Austin, TX",30.46555556,-97.78788890,0,"Discharge: 0.33 cfs;Stage: 2.24 ft;Adj. stage: 849.24 ft;Date: 2019-09-21 13:45:00;Class: Not-ranked;% normal(median): 31.73%;% normal(mean): 12.99%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08105886
"USGS 08090880 Lk Granbury at SH 51 nr Granbury, TX",32.47708200,-97.78836320,0,"Stage: 692.14 ft;Adj. stage: 691.03 ft;Date (stage): 2019-09-21 13:45:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08090880
"USGS 08042820 Lost Ck Res nr Jacksboro, TX",33.24344713,-98.12004360,0,"Stage: 1007.78 ft;Adj. stage: 1007.78 ft;Date (stage): 2019-09-21 13:15:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08042820
"USGS 08154900 LCRA Lk Austin at Austin, TX",30.29406944,-97.78513060,0,"Stage: 492.42 ft;Adj. stage: 492.42 ft;Date (stage): 2019-09-10 17:45:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08154900
"USGS 08066175 Kickapoo Ck at Onalaska, TX",30.88675000,-95.08038890,0,"Discharge: 3.69 cfs;Stage: 132.11 ft;Adj. stage: 132.11 ft;Date: 2019-09-21 13:30:00;Class: Not-ranked;% normal(median): 65.19%;% normal(mean): 8.04%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08066175
"USGS 08048800 Big Fossil Ck at Haltom City, TX",32.80735146,-97.24862560,0,"Discharge: 0.00 cfs;Stage: 0.70 ft;Adj. stage: 490.18 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): 0.00%;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08048800
"USGS 08062800 Cedar Ck nr Kemp, TX",32.50347129,-96.11275080,0,"Discharge: 0.00 cfs;Stage: 0.90 ft;Adj. stage: 342.38 ft;Date: 2019-09-21 13:45:00;Class: Not-ranked;% normal(median): 0.00%;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08062800
"USGS 08029500 Big Cow Ck nr Newton, TX",30.81888889,-93.78555560,5,"Discharge: 305 cfs;Stage: 9.67 ft;Adj. stage: 144.36 ft;Date: 2019-09-21 13:30:00;Percentile: 92.12 %;Class: <95;% normal(median): 488.00%;% normal(mean): 231.99%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08029500
"USGS 08204005 Leona Rv nr Uvalde, TX",29.15440770,-99.74338880,0,"Discharge: 29.7 cfs;Stage: 1.89 ft;Adj. stage: 840.28 ft;Date: 2019-09-21 13:00:00;Class: Not-ranked;% normal(median): 304.93%;% normal(mean): 99.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08204005
"USGS 08174970 Sandies Ck at FM 108 nr Smiley, TX",29.29175556,-97.62075560,0,"Class: Not-ranked;Status: Mnt;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08174970
"USGS 08117995 Colorado Rv nr Gail, TX",32.62872080,-101.28540440,0,"Discharge: 0.00 cfs;Stage: 0.32 ft;Adj. stage: 2240.32 ft;Date: 2019-09-21 13:00:00;Class: Not-ranked;% normal(median): %;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08117995
"USGS 08077650 Moses Lk-Galveston Bay nr Texas City, TX",29.44745403,-94.92020160,0,"Stage: 2.93 ft;Adj. stage: 2.93 ft;Date (stage): 2019-09-21 13:30:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08077650
"USGS 08152900 Pedernales Rv nr Fredericksburg, TX",30.22048147,-98.86976090,5,"Discharge: 13.1 cfs;Stage: 5.49 ft;Adj. stage: 1570.45 ft;Date: 2019-09-21 13:15:00;Percentile: 38.50 %;Class: <95;% normal(median): 66.16%;% normal(mean): 22.24%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08152900
"USGS 08064510 Halbert Lk nr Corsicana, TX",32.07126487,-96.41609280,0,"Stage: 365.88 ft;Adj. stage: 365.88 ft;Date (stage): 2019-09-21 13:30:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08064510
"USGS 08061551 E Fk Trinity Rv blw Lk Ray Hubbard nr Forney, TX",32.79861110,-96.49416670,0,"Discharge: 18.9 cfs;Stage: 6.39 ft;Adj. stage: 376.39 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): 64.29%;% normal(mean): 63.68%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08061551
"USGS 08044800 Walnut Ck at Reno, TX",32.94568035,-97.58307980,0,"Discharge: 0.74 cfs;Stage: 2.82 ft;Adj. stage: 683.93 ft;Date: 2019-09-21 13:45:00;Class: Not-ranked;% normal(median): 54.81%;% normal(mean): 4.87%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08044800
"USGS 08084200 Clear Fk Brazos Rv at Lueders, TX",32.79500000,-99.60569440,0,"Discharge: 37.6 cfs;Stage: 5.04 ft;Adj. stage: 1479.96 ft;Date: 2019-09-21 13:30:00;Class: Not-ranked;% normal(median): 284.85%;% normal(mean): 64.96%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08084200
"USGS 08186000 Cibolo Ck nr Falls City, TX",29.01413869,-97.93028080,5,"Discharge: 22.8 cfs;Stage: 0.65 ft;Adj. stage: 264.93 ft;Date: 2019-09-21 13:15:00;Percentile: 36.33 %;Class: <95;% normal(median): 76.00%;% normal(mean): 16.20%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08186000
"USGS 08205500 Frio Rv nr Derby, TX",28.73664429,-99.14475560,5,"Discharge: 0.83 cfs;Stage: 0.69 ft;Adj. stage: 449.8 ft;Date: 2019-09-21 13:30:00;Percentile: 42.62 %;Class: <95;% normal(median): 19.76%;% normal(mean): 0.60%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08205500
"USGS 08040000 B. A. Steinhagen Lk at Town Bluff, TX",30.79548009,-94.18019120,0,"Stage: 82.23 ft;Adj. stage: 82.23 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08040000
"USGS 08128095 Tepee Draw Trib nr Barnhart, TX",31.21080000,-101.17605560,0,"Stage: 9.81 ft;Adj. stage: 2537.81 ft;Date (stage): 2019-09-21 13:35:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08128095
"USGS 08145000 Brady Ck at Brady, TX",31.13822366,-99.33505530,8,"Discharge: 0.00 cfs;Stage: 3.68 ft;Adj. stage: 1650.18 ft;Date: 2019-09-21 13:30:00;Class: Not-ranked;% normal(median): 0.00%;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08145000
"USGS 08083200 Lk Sweetwater nr Sweetwater, TX",32.43873165,-100.30371350,0,"Stage: 2116.04 ft;Adj. stage: 2116.04 ft;Date (stage): 2019-09-21 13:45:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08083200
"USGS 303341097364800 UBCWCID Dam 15 nr Hutto, TX",30.56129167,-97.61344170,0,"Stage: 697.23 ft;Adj. stage: 697.23 ft;Date (stage): 2019-09-21 13:30:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=303341097364800
"USGS 08158810 Bear Ck bl FM 1826 nr Driftwood, TX",30.15548749,-97.94000760,1,"Discharge: 2.08 cfs;Stage: 3.33 ft;Adj. stage: 863.33 ft;Date: 2019-09-21 13:45:00;Percentile: 59.80 %;Class: <95;% normal(median): 173.33%;% normal(mean): 28.81%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08158810
"USGS 08073000 Addicks Res nr Addicks, TX",29.79133939,-95.62355630,8,"Stage: 88.20 ft;Adj. stage: 88.2 ft;Date (stage): 2019-09-21 13:45:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08073000
"USGS 08093350 Aquilla Lk abv Aquilla, TX",31.89988054,-97.20278560,0,"Stage: 535.68 ft;Adj. stage: 535.68 ft;Date (stage): 2019-09-21 13:30:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08093350
"USGS 08020700 Rabbit Ck at Kilgore, TX",32.38820599,-94.90327160,8,"Discharge: 21.5 cfs;Stage: 4.07 ft;Adj. stage: 291.78 ft;Date: 2019-09-21 13:45:00;Class: Not-ranked;% normal(median): 107.50%;% normal(mean): 37.10%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08020700
"USGS 08052700 Little Elm Ck nr Aubrey, TX",33.28344977,-96.89278050,1,"Discharge: 0.39 cfs;Stage: 3.57 ft;Adj. stage: 538.33 ft;Date: 2019-09-21 13:15:00;Percentile: 45.00 %;Class: <95;% normal(median): 65.00%;% normal(mean): 0.80%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08052700
"USGS 08155300 Barton Ck at Loop 360, Austin, TX",30.24465306,-97.80222830,8,"Discharge: 0.00 cfs;Stage: 1.74 ft;Adj. stage: 512.06 ft;Date: 2019-09-21 13:55:00;Class: Not-ranked;% normal(median): %;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08155300
"USGS 08068000 W Fk San Jacinto Rv nr Conroe, TX",30.24465738,-95.45716160,5,"Discharge: 446 cfs;Stage: 96.57 ft;Adj. stage: 96.57 ft;Date: 2019-09-21 13:15:00;Percentile: 79.21 %;Class: <95;% normal(median): 546.90%;% normal(mean): 82.49%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08068000
"USGS 08017400 Lk Tawakoni nr Wills Point, TX",32.80873574,-95.91968870,0,"Stage: 436.55 ft;Adj. stage: 436.55 ft;Date (stage): 2019-09-21 13:15:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08017400
"USGS 08180500 Medina Rv nr Riomedina, TX",29.49800000,-98.90550000,0,"Discharge: 27.1 cfs;Stage: 1.00 ft;Adj. stage: 858.6 ft;Date: 2019-09-21 13:30:00;Class: Not-ranked;% normal(median): 104.23%;% normal(mean): 35.66%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08180500
"USGS 08076700 Greens Bayou at Ley Rd, Houston, TX",29.83716950,-95.23326710,8,"Discharge: 3620 cfs;Stage: 11.36 ft;Adj. stage: 11.36 ft;Date: 2019-09-21 13:45:00;Class: Not-ranked;% normal(median): 251.39%;% normal(mean): 150.75%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08076700
"USGS 08111500 Brazos Rv nr Hempstead, TX",30.12910626,-96.18773870,5,"Discharge: 953 cfs;Stage: 11.45 ft;Adj. stage: 119.35 ft;Date: 2019-09-21 13:15:00;Percentile: 20.06 %;Class: <95;% normal(median): 39.22%;% normal(mean): 14.05%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08111500
"USGS 08063048 White Rk Ck at FM 308 nr Irene, TX",31.97805556,-96.87333330,0,"Discharge: 0.00 cfs;Stage: 23.85 ft;Adj. stage: 449.54 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): 0.00%;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08063048
"USGS 08053090 Hutton Br at N Denton Dr at Carrollton, TX",32.95716110,-96.90711670,0,"Discharge: 1.53 cfs;Stage: 10.47 ft;Adj. stage: 440.47 ft;Date: 2019-09-21 13:00:00;Class: Not-ranked;% normal(median): 46.36%;% normal(mean): 9.95%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08053090
"USGS 08030840 Cow Bayou at SH 87 nr Bridge City, TX",30.04455278,-93.82149440,0,"Stage: 4.14 ft;Adj. stage: 5.14 ft;Date (stage): 2019-09-21 13:45:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08030840
"USGS 08104650 Lk Georgetown nr Georgetown, TX",30.66769210,-97.72751100,0,"Stage: 781.61 ft;Adj. stage: 781.61 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08104650
